cfg,phi,interesting,reason_skipped,K,n_executions,avg_behavior_size,support_min,support_mean,support_max,reduction_from_bottom,compression_from_bottom
"(0, 1, 1, 3, 0, 2, 1, 3)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 1, 3, 0, 3, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 1, 3, 1, 1, 1, 2)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,1512,2907,26.995184038527693,1,1.9226190476190477,8,0.47987616099071206,0.0
"(0, 1, 1, 3, 1, 1, 1, 3)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2464,2907,26.995184038527693,1,1.1797889610389611,4,0.15239078087375302,0.0
"(0, 1, 1, 3, 1, 2, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,1512,2907,26.995184038527693,1,1.9226190476190477,8,0.47987616099071206,0.0
"(0, 1, 2, 1, 0, 2, 1, 4)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2848,2907,26.995184038527693,1,1.0207162921348314,2,0.020295837633298897,0.0
"(0, 1, 2, 1, 0, 3, 1, 2)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2856,2907,26.995184038527693,1,1.0178571428571428,2,0.01754385964912286,0.0
"(0, 1, 2, 1, 0, 3, 1, 3)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2849,2907,26.995184038527693,1,1.0203580203580203,2,0.019951840385276864,0.0
"(0, 1, 2, 1, 1, 1, 1, 4)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 2, 1, 1, 2, 1, 2)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2861,2907,26.995184038527693,1,1.0160782943026914,2,0.0158238734090127,0.0
"(0, 1, 2, 1, 1, 2, 1, 3)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2854,2907,26.995184038527693,1,1.0185704274702172,2,0.018231854145166815,0.0
"(0, 1, 2, 1, 1, 3, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 2, 2, 0, 1, 1, 4)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2815,2907,26.995184038527693,1,1.0326820603907638,3,0.0316477468180254,0.0
"(0, 1, 2, 2, 0, 2, 1, 2)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2227,2907,26.995184038527693,1,1.3053435114503817,6,0.23391812865497075,0.0
"(0, 1, 2, 2, 0, 2, 1, 3)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2154,2907,26.995184038527693,1,1.34958217270195,6,0.25902992776057787,0.0
"(0, 1, 2, 2, 0, 3, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 2, 2, 1, 1, 1, 2)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,871,2907,26.995184038527693,1,3.3375430539609643,29,0.7003783969728242,0.0
"(0, 1, 2, 2, 1, 1, 1, 3)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,1673,2907,26.995184038527693,1,1.7375971309025702,11,0.42449260405916756,0.0
"(0, 1, 2, 2, 1, 2, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2207,2907,26.995184038527693,1,1.31717263253285,7,0.24079807361541106,0.0
"(0, 1, 2, 3, 0, 1, 1, 2)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2803,2907,26.995184038527693,1,1.0371031038173386,3,0.035775713794289676,0.0
"(0, 1, 2, 3, 0, 1, 1, 3)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2806,2907,26.995184038527693,1,1.0359942979330008,3,0.03474372205022358,0.0
"(0, 1, 2, 3, 0, 2, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 2, 3, 1, 1, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,1512,2907,26.995184038527693,1,1.9226190476190477,8,0.47987616099071206,0.0
"(0, 1, 3, 1, 0, 1, 1, 4)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 3, 1, 0, 2, 1, 2)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2855,2907,26.995184038527693,1,1.018213660245184,2,0.017887856897144783,0.0
"(0, 1, 3, 1, 0, 2, 1, 3)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2821,2907,26.995184038527693,1,1.0304856433888692,2,0.02958376332989332,0.0
"(0, 1, 3, 1, 0, 3, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 3, 1, 1, 1, 1, 2)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 3, 1, 1, 1, 1, 3)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 3, 1, 1, 2, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 3, 2, 0, 1, 1, 2)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2816,2907,26.995184038527693,1,1.0323153409090908,3,0.03130374957000348,0.0
"(0, 1, 3, 2, 0, 1, 1, 3)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2768,2907,26.995184038527693,1,1.0502167630057804,3,0.047815617475060246,0.0
"(0, 1, 3, 2, 0, 2, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 3, 2, 1, 1, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2207,2907,26.995184038527693,1,1.31717263253285,7,0.24079807361541106,0.0
"(0, 1, 3, 3, 0, 1, 1, 1)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 1, 0, 2, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 1, 0, 3, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 1, 0, 3, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 1, 1, 1, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 1, 1, 2, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 1, 1, 2, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 1, 1, 3, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 2, 0, 1, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 2, 0, 2, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 2, 0, 2, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 2, 0, 3, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 2, 1, 1, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2207,2907,26.995184038527693,1,1.31717263253285,7,0.24079807361541106,0.0
"(1, 1, 1, 2, 1, 1, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2729,2907,26.995184038527693,1,1.0652253572737267,3,0.06123151014791883,0.0
"(1, 1, 1, 2, 1, 2, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2207,2907,26.995184038527693,1,1.31717263253285,7,0.24079807361541106,0.0
"(1, 1, 1, 3, 0, 1, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 3, 0, 1, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 3, 0, 2, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 1, 3, 1, 1, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = type  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,1512,2907,26.995184038527693,1,1.9226190476190477,8,0.47987616099071206,0.0
"(1, 1, 2, 1, 0, 1, 1, 4)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 2, 1, 0, 2, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2861,2907,26.995184038527693,1,1.0160782943026914,2,0.0158238734090127,0.0
"(1, 1, 2, 1, 0, 2, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2854,2907,26.995184038527693,1,1.0185704274702172,2,0.018231854145166815,0.0
"(1, 1, 2, 1, 0, 3, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 2, 1, 1, 1, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 2, 1, 1, 1, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 2, 1, 1, 2, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 2, 2, 0, 1, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2823,2907,26.995184038527693,1,1.0297555791710946,3,0.028895768833849367,0.0
"(1, 1, 2, 2, 0, 1, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2830,2907,26.995184038527693,1,1.027208480565371,2,0.026487788097695253,0.0
"(1, 1, 2, 2, 0, 2, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 2, 2, 1, 1, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2207,2907,26.995184038527693,1,1.31717263253285,7,0.24079807361541106,0.0
"(1, 1, 2, 3, 0, 1, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg_band  │  hinge: ρ = type  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 3, 1, 0, 1, 1, 2)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 3, 1, 0, 1, 1, 3)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 3, 1, 0, 2, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 3, 1, 1, 1, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(1, 1, 3, 2, 0, 1, 1, 1)",facility: ρ = type  │  femalepart: ρ = type  │  formedpart: ρ = type  │  hinge: ρ = p_masskg_band  │  hingepack: ρ = id  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 1, 1, 0, 2, 1, 4)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 1, 1, 0, 3, 1, 2)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 1, 1, 0, 3, 1, 3)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = id  │  malepart: ρ = type  │  steelpin: ρ = type  │  steelsheet: ρ = SteelCoil,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 1, 1, 1, 1, 1, 4)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg  │  steelpin: ρ = type  │  steelsheet: ρ = type,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
"(0, 1, 1, 1, 1, 2, 1, 2)",facility: ρ = id  │  femalepart: ρ = type  │  formedpart: ρ = p_masskg  │  hinge: ρ = p_masskg  │  hingepack: ρ = type  │  malepart: ρ = p_masskg_band  │  steelpin: ρ = type  │  steelsheet: ρ = p_masskg_band,True,,2902,2907,26.995184038527693,1,1.001722949689869,2,0.0017199862401100496,0.0
