cfg,phi,interesting,reason_skipped,K,n_executions,avg_behavior_size,support_min,support_mean,support_max,reduction_from_bottom,compression_from_bottom
"(2, 3, 5, 4, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,710,927,43.1898597626753,1,1.3056338028169014,22,0.2340884573894283,0.03627479299056413
"(2, 3, 5, 4, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,858,927,44.01294498381877,1,1.0804195804195804,4,0.0744336569579288,0.01790872328134019
"(2, 3, 5, 4, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,710,927,44.01294498381877,1,1.3056338028169014,22,0.2340884573894283,0.01790872328134019
"(2, 3, 5, 4, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,858,927,44.01294498381877,1,1.0804195804195804,4,0.0744336569579288,0.01790872328134019
"(2, 3, 6, 2, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,800,927,44.33009708737864,1,1.15875,36,0.13700107874865153,0.010831889081455826
"(2, 3, 6, 3, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,818,927,44.33009708737864,1,1.1332518337408313,24,0.1175836030204962,0.010831889081455826
"(2, 3, 6, 4, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,837,927,44.33009708737864,1,1.10752688172043,22,0.09708737864077666,0.010831889081455826
"(2, 3, 6, 4, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,837,927,44.33009708737864,1,1.10752688172043,22,0.09708737864077666,0.010831889081455826
"(2, 3, 6, 4, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,837,927,44.33009708737864,1,1.10752688172043,22,0.09708737864077666,0.010831889081455826
"(2, 3, 7, 1, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,916,927,43.80474649406688,1,1.012008733624454,2,0.011866235167206085,0.022554400154053522
"(2, 3, 7, 2, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,700,927,43.80474649406688,1,1.3242857142857143,17,0.24487594390507017,0.022554400154053522
"(2, 3, 7, 2, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,700,927,43.80474649406688,1,1.3242857142857143,17,0.24487594390507017,0.022554400154053522
"(2, 3, 7, 2, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,700,927,43.80474649406688,1,1.3242857142857143,17,0.24487594390507017,0.022554400154053522
"(2, 3, 7, 3, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,748,927,43.80474649406688,1,1.2393048128342246,10,0.1930960086299892,0.022554400154053522
"(2, 3, 7, 3, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,748,927,43.80474649406688,1,1.2393048128342246,10,0.1930960086299892,0.022554400154053522
"(2, 3, 7, 3, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,748,927,43.80474649406688,1,1.2393048128342246,10,0.1930960086299892,0.022554400154053522
"(2, 3, 7, 4, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,679,927,43.80474649406688,1,1.3652430044182622,22,0.267529665587918,0.022554400154053522
"(2, 3, 7, 4, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,679,927,42.98166127292341,1,1.3652430044182622,22,0.267529665587918,0.04092046986327735
"(2, 3, 7, 4, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,836,927,43.80474649406688,1,1.1088516746411483,4,0.09816612729234087,0.022554400154053522
"(2, 3, 7, 4, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,679,927,43.80474649406688,1,1.3652430044182622,22,0.267529665587918,0.022554400154053522
"(2, 3, 7, 4, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,836,927,43.80474649406688,1,1.1088516746411483,4,0.09816612729234087,0.022554400154053522
"(2, 3, 8, 1, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,923,927,44.01294498381877,1,1.0043336944745396,2,0.004314994606256728,0.01790872328134019
"(2, 3, 8, 2, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,741,927,44.01294498381877,1,1.2510121457489878,12,0.20064724919093846,0.01790872328134019
"(2, 3, 8, 2, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,741,927,44.01294498381877,1,1.2510121457489878,12,0.20064724919093846,0.01790872328134019
"(2, 3, 8, 2, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,741,927,44.01294498381877,1,1.2510121457489878,12,0.20064724919093846,0.01790872328134019
"(2, 3, 8, 3, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,776,927,44.01294498381877,1,1.1945876288659794,10,0.162891046386192,0.01790872328134019
"(2, 3, 8, 3, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,776,927,44.01294498381877,1,1.1945876288659794,10,0.162891046386192,0.01790872328134019
"(2, 3, 8, 3, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,776,927,44.01294498381877,1,1.1945876288659794,10,0.162891046386192,0.01790872328134019
"(2, 3, 8, 4, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,708,927,44.01294498381877,1,1.3093220338983051,22,0.2362459546925566,0.01790872328134019
"(2, 3, 8, 4, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,708,927,43.1898597626753,1,1.3093220338983051,22,0.2362459546925566,0.03627479299056413
"(2, 3, 8, 4, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,855,927,44.01294498381877,1,1.0842105263157895,4,0.07766990291262132,0.01790872328134019
"(2, 3, 8, 4, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,708,927,44.01294498381877,1,1.3093220338983051,22,0.2362459546925566,0.01790872328134019
"(2, 3, 8, 4, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,855,927,44.01294498381877,1,1.0842105263157895,4,0.07766990291262132,0.01790872328134019
"(2, 3, 9, 1, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,918,927,43.19093851132686,1,1.0098039215686274,2,0.009708737864077666,0.03625072212593872
"(2, 3, 9, 1, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,918,927,43.19093851132686,1,1.0098039215686274,2,0.009708737864077666,0.03625072212593872
"(2, 3, 9, 1, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,918,927,43.19093851132686,1,1.0098039215686274,2,0.009708737864077666,0.03625072212593872
"(2, 3, 9, 2, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,603,927,43.19093851132686,1,1.537313432835821,31,0.3495145631067961,0.03625072212593872
"(2, 3, 9, 2, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,603,927,42.36785329018339,1,1.537313432835821,31,0.3495145631067961,0.05461679183516266
"(2, 3, 9, 2, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,792,927,43.19093851132686,1,1.1704545454545454,7,0.1456310679611651,0.03625072212593872
"(2, 3, 9, 2, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,603,927,43.19093851132686,1,1.537313432835821,31,0.3495145631067961,0.03625072212593872
"(2, 3, 9, 2, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,792,927,43.19093851132686,1,1.1704545454545454,7,0.1456310679611651,0.03625072212593872
"(2, 3, 9, 3, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,638,927,43.19093851132686,1,1.4529780564263324,14,0.3117583603020496,0.03625072212593872
"(2, 3, 9, 3, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,638,927,42.36785329018339,1,1.4529780564263324,14,0.3117583603020496,0.05461679183516266
"(2, 3, 9, 3, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,844,927,43.19093851132686,1,1.0983412322274881,5,0.08953613807982741,0.03625072212593872
"(2, 3, 9, 3, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,638,927,43.19093851132686,1,1.4529780564263324,14,0.3117583603020496,0.03625072212593872
"(2, 3, 9, 3, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,844,927,43.19093851132686,1,1.0983412322274881,5,0.08953613807982741,0.03625072212593872
"(2, 3, 9, 4, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,558,927,42.36785329018339,1,1.6612903225806452,34,0.3980582524271845,0.05461679183516266
"(2, 3, 9, 4, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,748,927,43.19093851132686,1,1.2393048128342246,7,0.1930960086299892,0.03625072212593872
"(2, 3, 9, 4, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,748,927,43.19093851132686,1,1.2393048128342246,7,0.1930960086299892,0.03625072212593872
"(2, 3, 9, 4, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,748,927,43.19093851132686,1,1.2393048128342246,7,0.1930960086299892,0.03625072212593872
"(2, 3, 9, 4, 0, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = id  │  purchase_requisition: ρ = type  │  quotation: ρ = type,False,no merging (K = n_executions),927,927,43.415318230852215,1,1.0,1,0.0,0.031243982283843508
"(2, 3, 9, 4, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,748,927,43.19093851132686,1,1.2393048128342246,7,0.1930960086299892,0.03625072212593872
"(2, 3, 9, 4, 3, 2, 0)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = id,False,no merging (K = n_executions),927,927,43.19093851132686,1,1.0,1,0.0,0.03625072212593872
"(2, 1, 3, 4, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,917,927,44.13484358144552,1,1.0109051254089423,2,0.010787486515641875,0.015188715578663525
"(2, 1, 4, 2, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,916,927,43.34519956850054,1,1.012008733624454,2,0.011866235167206085,0.0328085884844983
"(2, 1, 4, 3, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,924,927,43.34519956850054,1,1.0032467532467533,2,0.003236245954692518,0.0328085884844983
"(2, 1, 4, 4, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,918,927,43.34519956850054,1,1.0098039215686274,2,0.009708737864077666,0.0328085884844983
"(2, 1, 4, 4, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,918,927,43.34519956850054,1,1.0098039215686274,2,0.009708737864077666,0.0328085884844983
"(2, 1, 4, 4, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,918,927,43.34519956850054,1,1.0098039215686274,2,0.009708737864077666,0.0328085884844983
"(2, 1, 1, 4, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,925,927,44.353829557713055,1,1.0021621621621621,2,0.0021574973031284195,0.010302330059695608
"(2, 1, 5, 2, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,922,927,44.01294498381877,1,1.0054229934924077,2,0.005393743257820938,0.01790872328134019
"(2, 1, 5, 3, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,924,927,44.01294498381877,1,1.0032467532467533,2,0.003236245954692518,0.01790872328134019
"(2, 1, 5, 4, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,926,927,44.01294498381877,1,1.0010799136069115,2,0.0010787486515642097,0.01790872328134019
"(2, 1, 5, 4, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,926,927,44.01294498381877,1,1.0010799136069115,2,0.0010787486515642097,0.01790872328134019
"(2, 1, 5, 4, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,926,927,44.01294498381877,1,1.0010799136069115,2,0.0010787486515642097,0.01790872328134019
"(2, 1, 6, 4, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = QuantityEKPOMENGE  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,917,927,44.33009708737864,1,1.0109051254089423,2,0.010787486515641875,0.010831889081455826
"(2, 1, 7, 2, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,916,927,43.80474649406688,1,1.012008733624454,2,0.011866235167206085,0.022554400154053522
"(2, 1, 7, 3, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,924,927,43.80474649406688,1,1.0032467532467533,2,0.003236245954692518,0.022554400154053522
"(2, 1, 7, 4, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,919,927,43.80474649406688,1,1.0087051142546246,2,0.008629989212513456,0.022554400154053522
"(2, 1, 7, 4, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,919,927,43.80474649406688,1,1.0087051142546246,2,0.008629989212513456,0.022554400154053522
"(2, 1, 7, 4, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = QuantityEKPOMENGE_band  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,919,927,43.80474649406688,1,1.0087051142546246,2,0.008629989212513456,0.022554400154053522
"(2, 1, 8, 2, 3, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,923,927,44.01294498381877,1,1.0043336944745396,2,0.004314994606256728,0.01790872328134019
