dataset,cfg,phi,interesting,reason_skipped,K,n_executions,K_ratio,cfg_height,cfg_height_norm,avg_behavior_size,support_min,support_mean,support_max,reduction_from_bottom,compression_from_bottom,behavior_time_s,mining_time_s,miner,n_graphs,avg_mining_graph_size,total_mining_graph_size,min_support_effective,n_patterns_raw,n_patterns_in_window,pattern_support_min,pattern_support_mean,pattern_support_median,pattern_support_max,pattern_support_ratio_mean,pattern_support_ratio_median,pattern_support_ratio_max,high_support_threshold_ratio,high_support_threshold_abs,n_high_support_patterns,high_support_pattern_ratio
ocel2-p2p_filtered,"(2, 2, 8, 1, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,926,927,0.9989212513484358,13,0.6842105263157895,44.01294498381877,1,1.0010799136069115,2,0.0010787486515642097,0.01790872328134019,0.09579608299998199,21.391311875006068,gspan,927,37.81877022653722,35058,48,158,158,48,90.37341772151899,68.5,569,0.09749020250433547,0.07389428263214672,0.6138079827400216,0.25,231,7,0.04430379746835443
ocel2-p2p_filtered,"(2, 2, 8, 1, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,926,927,0.9989212513484358,13,0.6842105263157895,43.1898597626753,1,1.0010799136069115,2,0.0010787486515642097,0.03627479299056413,0.09582366700004741,21.25152987499314,gspan,927,37.81877022653722,35058,48,171,171,48,88.52631578947368,68,569,0.09549764378584001,0.07335490830636461,0.6138079827400216,0.25,231,7,0.04093567251461988
ocel2-p2p_filtered,"(2, 2, 8, 1, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,926,927,0.9989212513484358,13,0.6842105263157895,44.01294498381877,1,1.0010799136069115,2,0.0010787486515642097,0.01790872328134019,0.09910404199996492,122.76618716699886,gspan,927,37.81877022653722,35058,48,213,213,49,141.1549295774648,107,579,0.15227068994332774,0.11542610571736785,0.6245954692556634,0.25,231,35,0.1643192488262911
ocel2-p2p_filtered,"(2, 2, 8, 2, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,743,927,0.8015102481121898,13,0.6842105263157895,42.932038834951456,1,1.2476446837146702,12,0.19848975188781015,0.042027729636048505,0.09672404200000528,27.713089916011086,gspan,927,37.81877022653722,35058,48,206,206,48,83.98543689320388,67.0,569,0.09059917679957269,0.07227615965480043,0.6138079827400216,0.25,231,7,0.03398058252427184
ocel2-p2p_filtered,"(2, 2, 8, 2, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,882,927,0.9514563106796117,13,0.6842105263157895,43.75512405609493,1,1.0510204081632653,3,0.04854368932038833,0.023661659926824563,0.09727529100001675,5.83410120899498,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 8, 2, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,882,927,0.9514563106796117,13,0.6842105263157895,43.75512405609493,1,1.0510204081632653,3,0.04854368932038833,0.023661659926824563,0.09814712500002543,15.497664791997522,gspan,927,37.81877022653722,35058,48,113,113,48,91.13274336283186,62,569,0.09830932401599984,0.0668824163969795,0.6138079827400216,0.25,231,7,0.061946902654867256
ocel2-p2p_filtered,"(2, 2, 8, 2, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,882,927,0.9514563106796117,13,0.6842105263157895,43.75512405609493,1,1.0510204081632653,3,0.04854368932038833,0.023661659926824563,0.09976920799999789,5.1585465840034885,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 8, 2, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,882,927,0.9514563106796117,13,0.6842105263157895,43.75512405609493,1,1.0510204081632653,3,0.04854368932038833,0.023661659926824563,0.09718850000001567,103.07916812499752,gspan,927,37.81877022653722,35058,48,366,366,48,122.61748633879782,90.5,579,0.13227344804616809,0.09762675296655879,0.6245954692556634,0.25,231,43,0.11748633879781421
ocel2-p2p_filtered,"(2, 2, 8, 3, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,808,927,0.8716289104638619,12,0.631578947368421,43.1898597626753,1,1.1472772277227723,6,0.12837108953613807,0.03627479299056413,0.09795541599999069,23.436971291012014,gspan,927,37.81877022653722,35058,48,171,171,48,88.52631578947368,68,569,0.09549764378584001,0.07335490830636461,0.6138079827400216,0.25,231,7,0.04093567251461988
ocel2-p2p_filtered,"(2, 2, 8, 3, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,910,927,0.9816612729234089,12,0.631578947368421,44.01294498381877,1,1.0186813186813186,2,0.01833872707659112,0.01790872328134019,0.09677387499999668,5.370921417008503,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 8, 3, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,910,927,0.9816612729234089,12,0.631578947368421,44.01294498381877,1,1.0186813186813186,2,0.01833872707659112,0.01790872328134019,0.09746749999999338,12.493744457999128,gspan,927,37.81877022653722,35058,48,91,91,48,98.78021978021978,67,569,0.10655902888912598,0.07227615965480043,0.6138079827400216,0.25,231,7,0.07692307692307693
ocel2-p2p_filtered,"(2, 2, 8, 3, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,910,927,0.9816612729234089,12,0.631578947368421,44.01294498381877,1,1.0186813186813186,2,0.01833872707659112,0.01790872328134019,0.099543959000016,4.8758194590045605,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 8, 3, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,910,927,0.9816612729234089,12,0.631578947368421,44.01294498381877,1,1.0186813186813186,2,0.01833872707659112,0.01790872328134019,0.1018704580000076,172.99157033300435,gspan,927,37.81877022653722,35058,48,281,281,48,124.04270462633453,86,579,0.13381090035203294,0.09277238403451996,0.6245954692556634,0.25,231,35,0.12455516014234876
ocel2-p2p_filtered,"(2, 2, 8, 4, 1, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,881,927,0.9503775620280475,12,0.631578947368421,44.01294498381877,1,1.0522133938706015,3,0.04962243797195254,0.01790872328134019,0.09677587499999163,17.005686958989827,gspan,927,37.81877022653722,35058,48,117,117,48,90.1025641025641,61,569,0.09719801952811662,0.06580366774541532,0.6138079827400216,0.25,231,7,0.05982905982905983
ocel2-p2p_filtered,"(2, 2, 8, 4, 2, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,881,927,0.9503775620280475,12,0.631578947368421,44.01294498381877,1,1.0522133938706015,3,0.04962243797195254,0.01790872328134019,0.09742445900002394,5.34762074999162,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 8, 4, 2, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = StorageLocationEKPOLGORT  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,881,927,0.9503775620280475,12,0.631578947368421,43.1898597626753,1,1.0522133938706015,3,0.04962243797195254,0.03627479299056413,0.09640391700003192,5.901467165997019,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 9, 1, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = type  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,918,927,0.9902912621359223,13,0.6842105263157895,42.36785329018339,1,1.0098039215686274,2,0.009708737864077666,0.05461679183516266,0.09596616700002869,24.870843957993202,gspan,927,37.81877022653722,35058,48,183,183,48,89.37704918032787,70,569,0.09641537128406459,0.07551240560949299,0.6138079827400216,0.25,231,7,0.03825136612021858
ocel2-p2p_filtered,"(2, 2, 9, 1, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = type  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,926,927,0.9989212513484358,13,0.6842105263157895,43.19093851132686,1,1.0010799136069115,2,0.0010787486515642097,0.03625072212593872,0.11118158300001824,6.021203833006439,gspan,927,37.81877022653722,35058,48,40,40,50,146.65,106.0,569,0.15819848975188783,0.11434735706580366,0.6138079827400216,0.25,231,7,0.175
ocel2-p2p_filtered,"(2, 2, 9, 1, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = type  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,926,927,0.9989212513484358,13,0.6842105263157895,43.19093851132686,1,1.0010799136069115,2,0.0010787486515642097,0.03625072212593872,0.09652891600001112,13.7786243330047,gspan,927,37.81877022653722,35058,48,96,96,48,99.09375,67.0,569,0.10689724919093851,0.07227615965480043,0.6138079827400216,0.25,231,7,0.07291666666666667
ocel2-p2p_filtered,"(2, 2, 9, 1, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = type  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,926,927,0.9989212513484358,13,0.6842105263157895,43.19093851132686,1,1.0010799136069115,2,0.0010787486515642097,0.03625072212593872,0.09582124999997177,5.558003750003991,gspan,927,37.81877022653722,35058,48,35,35,50,154.68571428571428,117,569,0.16686700570195714,0.1262135922330097,0.6138079827400216,0.25,231,7,0.2
ocel2-p2p_filtered,"(2, 2, 9, 1, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = type  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,926,927,0.9989212513484358,13,0.6842105263157895,43.19093851132686,1,1.0010799136069115,2,0.0010787486515642097,0.03625072212593872,0.09729695799995852,52.54008687500027,gspan,927,37.81877022653722,35058,48,207,207,49,143.61352657004832,111,579,0.15492289813381696,0.11974110032362459,0.6245954692556634,0.25,231,35,0.16908212560386474
ocel2-p2p_filtered,"(2, 2, 9, 2, 1, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = type  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,794,927,0.8565264293419633,13,0.6842105263157895,42.93311758360302,1,1.1675062972292192,7,0.14347357065803668,0.04200365877142298,0.09633854200001224,15.801190584010328,gspan,927,37.81877022653722,35058,48,120,120,48,91.3,63.0,569,0.09848975188781013,0.06796116504854369,0.6138079827400216,0.25,231,7,0.058333333333333334
ocel2-p2p_filtered,"(2, 2, 9, 2, 2, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = type  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,794,927,0.8565264293419633,13,0.6842105263157895,42.93311758360302,1,1.1675062972292192,7,0.14347357065803668,0.04200365877142298,0.09612012499997036,5.47181741699751,gspan,927,37.81877022653722,35058,48,40,40,50,146.65,106.0,569,0.15819848975188783,0.11434735706580366,0.6138079827400216,0.25,231,7,0.175
ocel2-p2p_filtered,"(2, 2, 9, 2, 2, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = type  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,794,927,0.8565264293419633,13,0.6842105263157895,42.11003236245955,1,1.1675062972292192,7,0.14347357065803668,0.06036972848064692,0.09511462500000789,5.382426875003148,gspan,927,37.81877022653722,35058,48,32,32,50,159.1875,137.5,569,0.1717233009708738,0.1483279395900755,0.6138079827400216,0.25,231,7,0.21875
ocel2-p2p_filtered,"(2, 2, 9, 3, 1, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = type  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,868,927,0.9363538295577131,12,0.631578947368421,43.19093851132686,1,1.0679723502304148,4,0.06364617044228693,0.03625072212593872,0.09616029199997911,13.085524875001283,gspan,927,37.81877022653722,35058,48,98,98,48,98.43877551020408,68.0,569,0.10619069634326223,0.07335490830636461,0.6138079827400216,0.25,231,7,0.07142857142857142
ocel2-p2p_filtered,"(2, 2, 9, 3, 2, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = type  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,868,927,0.9363538295577131,12,0.631578947368421,43.19093851132686,1,1.0679723502304148,4,0.06364617044228693,0.03625072212593872,0.09607820799999445,100.27920141600771,gspan,927,37.81877022653722,35058,48,40,40,50,146.65,106.0,569,0.15819848975188783,0.11434735706580366,0.6138079827400216,0.25,231,7,0.175
ocel2-p2p_filtered,"(2, 2, 9, 3, 2, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = type  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,868,927,0.9363538295577131,12,0.631578947368421,42.36785329018339,1,1.0679723502304148,4,0.06364617044228693,0.05461679183516266,0.09506312499996739,5.349449124987586,gspan,927,37.81877022653722,35058,48,32,32,50,159.1875,137.5,569,0.1717233009708738,0.1483279395900755,0.6138079827400216,0.25,231,7,0.21875
ocel2-p2p_filtered,"(2, 2, 9, 4, 2, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = type  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,791,927,0.8532901833872708,12,0.631578947368421,42.36785329018339,1,1.1719342604298357,7,0.1467098166127292,0.05461679183516266,0.095700499999964,5.964869582996471,gspan,927,37.81877022653722,35058,48,34,34,50,153.76470588235293,112.5,569,0.1658734691287518,0.12135922330097088,0.6138079827400216,0.25,231,7,0.20588235294117646
ocel2-p2p_filtered,"(2, 3, 2, 1, 1, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = MaterialEKPOMATNR  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,922,927,0.9946062567421791,15,0.7894736842105263,44.353829557713055,1,1.0054229934924077,2,0.005393743257820938,0.010302330059695608,0.0954754580000099,28.818128208004055,gspan,927,37.81877022653722,35058,48,177,177,48,88.03954802259886,69,499,0.09497254371369888,0.0744336569579288,0.5382955771305286,0.25,231,5,0.02824858757062147
ocel2-p2p_filtered,"(2, 3, 2, 1, 3, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = MaterialEKPOMATNR  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,922,927,0.9946062567421791,15,0.7894736842105263,44.353829557713055,1,1.0054229934924077,2,0.005393743257820938,0.010302330059695608,0.09381125000004431,30.20067479199497,gspan,927,37.81877022653722,35058,48,132,131,48,160.24427480916032,122,579,0.17286329537126247,0.13160733549083065,0.6245954692556634,0.25,231,28,0.21374045801526717
ocel2-p2p_filtered,"(2, 3, 2, 1, 3, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = MaterialEKPOMATNR  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,922,927,0.9946062567421791,15,0.7894736842105263,44.353829557713055,1,1.0054229934924077,2,0.005393743257820938,0.010302330059695608,0.09437141699999074,31.41009958399809,gspan,927,37.81877022653722,35058,48,137,136,48,150.93382352941177,111.5,579,0.1628196586077797,0.1202804746494067,0.6245954692556634,0.25,231,26,0.19117647058823528
ocel2-p2p_filtered,"(2, 3, 2, 2, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = MaterialEKPOMATNR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,776,927,0.837108953613808,15,0.7894736842105263,44.353829557713055,1,1.1945876288659794,12,0.162891046386192,0.010302330059695608,0.10340624999997772,32.80901629201253,gspan,927,37.81877022653722,35058,48,205,205,48,84.47317073170731,68,499,0.09112531902018049,0.07335490830636461,0.5382955771305286,0.25,231,5,0.024390243902439025
ocel2-p2p_filtered,"(2, 3, 2, 2, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = MaterialEKPOMATNR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,776,927,0.837108953613808,15,0.7894736842105263,43.530744336569576,1,1.1945876288659794,12,0.162891046386192,0.028668399768919772,0.09545029200000954,31.490280291996896,gspan,927,37.81877022653722,35058,48,221,221,48,82.9366515837104,67,499,0.08946780106117627,0.07227615965480043,0.5382955771305286,0.25,231,5,0.02262443438914027
ocel2-p2p_filtered,"(2, 3, 2, 2, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = MaterialEKPOMATNR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,894,927,0.9644012944983819,15,0.7894736842105263,44.353829557713055,1,1.0369127516778522,4,0.035598705501618144,0.010302330059695608,0.09713570900004243,5.279400624989648,gspan,927,37.81877022653722,35058,48,16,16,49,197.0625,153.5,499,0.21258090614886732,0.16558791801510248,0.5382955771305286,0.25,231,5,0.3125
ocel2-p2p_filtered,"(2, 3, 2, 2, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = MaterialEKPOMATNR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,776,927,0.837108953613808,15,0.7894736842105263,44.353829557713055,1,1.1945876288659794,12,0.162891046386192,0.010302330059695608,0.09441129200001797,82.12779416699777,gspan,927,37.81877022653722,35058,48,272,271,48,120.66051660516605,87,579,0.1301623695848609,0.09385113268608414,0.6245954692556634,0.25,231,31,0.11439114391143912
ocel2-p2p_filtered,"(2, 3, 2, 2, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = MaterialEKPOMATNR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,894,927,0.9644012944983819,15,0.7894736842105263,44.353829557713055,1,1.0369127516778522,4,0.035598705501618144,0.010302330059695608,0.09671704200002296,146.36133708400303,gspan,927,37.81877022653722,35058,48,262,261,48,122.26436781609195,88,579,0.1318925219159568,0.09492988133764833,0.6245954692556634,0.25,231,31,0.11877394636015326
ocel2-p2p_filtered,"(2, 3, 2, 3, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = MaterialEKPOMATNR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,811,927,0.8748651564185544,14,0.7368421052631579,44.353829557713055,1,1.1430332922318125,10,0.12513484358144555,0.010302330059695608,0.09609808299995848,27.22475820800173,gspan,927,37.81877022653722,35058,48,177,177,48,88.03954802259886,69,499,0.09497254371369888,0.0744336569579288,0.5382955771305286,0.25,231,5,0.02824858757062147
ocel2-p2p_filtered,"(2, 3, 2, 3, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = MaterialEKPOMATNR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,811,927,0.8748651564185544,14,0.7368421052631579,43.530744336569576,1,1.1430332922318125,10,0.12513484358144555,0.028668399768919772,0.09634108300002708,26.676927041000454,gspan,927,37.81877022653722,35058,48,193,193,48,85.98445595854922,68,499,0.09275561592076507,0.07335490830636461,0.5382955771305286,0.25,231,5,0.025906735751295335
ocel2-p2p_filtered,"(2, 3, 2, 3, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = type  │  material: ρ = MaterialEKPOMATNR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,907,927,0.9784250269687162,14,0.7368421052631579,44.353829557713055,1,1.022050716648291,3,0.02157497303128375,0.010302330059695608,34.29081004200003,4.269718749987078,gspan,927,37.81877022653722,35058,48,16,16,49,197.0625,153.5,499,0.21258090614886732,0.16558791801510248,0.5382955771305286,0.25,231,5,0.3125
